model,method,bench,case,category,measure,phase,value
gpt2-xl,anyedit,ripple,ripple_random_row1,efficacy,hit,pre,0.0
gpt2-xl,anyedit,ripple,ripple_random_row1,ripple_compositional_i,hit,pre,0.0
gpt2-xl,anyedit,ripple,ripple_random_row1,ripple_aliasing,hit,pre,0.0
gpt2-xl,anyedit,ripple,ripple_random_row1,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,anyedit,ripple,ripple_random_row1,efficacy,hit,post,1.0
gpt2-xl,anyedit,ripple,ripple_random_row1,ripple_compositional_i,hit,post,0.0
gpt2-xl,anyedit,ripple,ripple_random_row1,ripple_aliasing,hit,post,1.0
gpt2-xl,anyedit,ripple,ripple_random_row1,ripple_relation_specificity,hit,post,0.0
gpt2-xl,anyedit,ripple,ripple_random_row2,efficacy,hit,pre,0.0
gpt2-xl,anyedit,ripple,ripple_random_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,anyedit,ripple,ripple_random_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,anyedit,ripple,ripple_random_row2,efficacy,hit,post,1.0
gpt2-xl,anyedit,ripple,ripple_random_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,anyedit,ripple,ripple_random_row2,ripple_aliasing,hit,post,0.0
gpt2-xl,anyedit,zsre,zsre_row0,efficacy,success,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row0,efficacy,diff,pre,-0.0005764174707755948
gpt2-xl,anyedit,zsre,zsre_row0,efficacy,acc,pre,0.3333333333333333
gpt2-xl,anyedit,zsre,zsre_row0,generalisation,success,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row0,generalisation,diff,pre,-0.002501691335092246
gpt2-xl,anyedit,zsre,zsre_row0,generalisation,acc,pre,0.3333333333333333
gpt2-xl,anyedit,zsre,zsre_row0,specificity,success,pre,1.0
gpt2-xl,anyedit,zsre,zsre_row0,specificity,diff,pre,0.0002046845795470628
gpt2-xl,anyedit,zsre,zsre_row0,specificity,acc,pre,0.3333333333333333
gpt2-xl,anyedit,zsre,zsre_row0,efficacy,success,post,1.0
gpt2-xl,anyedit,zsre,zsre_row0,efficacy,diff,post,0.5446456643040357
gpt2-xl,anyedit,zsre,zsre_row0,efficacy,acc,post,1.0
gpt2-xl,anyedit,zsre,zsre_row0,generalisation,success,post,1.0
gpt2-xl,anyedit,zsre,zsre_row0,generalisation,diff,post,0.37601197571764167
gpt2-xl,anyedit,zsre,zsre_row0,generalisation,acc,post,0.6666666666666666
gpt2-xl,anyedit,zsre,zsre_row0,specificity,success,post,1.0
gpt2-xl,anyedit,zsre,zsre_row0,specificity,diff,post,0.00031576310258302556
gpt2-xl,anyedit,zsre,zsre_row0,specificity,acc,post,0.3333333333333333
gpt2-xl,anyedit,zsre,zsre_row1,efficacy,success,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row1,efficacy,diff,pre,-0.02953277586544776
gpt2-xl,anyedit,zsre,zsre_row1,efficacy,acc,pre,0.5
gpt2-xl,anyedit,zsre,zsre_row1,generalisation,success,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row1,generalisation,diff,pre,-0.01901215584201373
gpt2-xl,anyedit,zsre,zsre_row1,generalisation,acc,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row1,specificity,success,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row1,specificity,diff,pre,-0.005373715503999106
gpt2-xl,anyedit,zsre,zsre_row1,specificity,acc,pre,0.5
gpt2-xl,anyedit,zsre,zsre_row1,efficacy,success,post,1.0
gpt2-xl,anyedit,zsre,zsre_row1,efficacy,diff,post,0.7404990750069302
gpt2-xl,anyedit,zsre,zsre_row1,efficacy,acc,post,1.0
gpt2-xl,anyedit,zsre,zsre_row1,generalisation,success,post,0.0
gpt2-xl,anyedit,zsre,zsre_row1,generalisation,diff,post,-0.030301214603641827
gpt2-xl,anyedit,zsre,zsre_row1,generalisation,acc,post,0.5
gpt2-xl,anyedit,zsre,zsre_row1,specificity,success,post,0.0
gpt2-xl,anyedit,zsre,zsre_row1,specificity,diff,post,-0.005569998278628577
gpt2-xl,anyedit,zsre,zsre_row1,specificity,acc,post,0.5
gpt2-xl,anyedit,zsre,zsre_row2,efficacy,success,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row2,efficacy,diff,pre,-2.442762706981668e-07
gpt2-xl,anyedit,zsre,zsre_row2,efficacy,acc,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row2,generalisation,success,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row2,generalisation,diff,pre,-3.203728883827346e-07
gpt2-xl,anyedit,zsre,zsre_row2,generalisation,acc,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row2,specificity,success,pre,0.0
gpt2-xl,anyedit,zsre,zsre_row2,specificity,diff,pre,-0.004939125528424883
gpt2-xl,anyedit,zsre,zsre_row2,specificity,acc,pre,0.6666666666666666
gpt2-xl,anyedit,zsre,zsre_row2,efficacy,success,post,1.0
gpt2-xl,anyedit,zsre,zsre_row2,efficacy,diff,post,0.8343802612861575
gpt2-xl,anyedit,zsre,zsre_row2,efficacy,acc,post,1.0
gpt2-xl,anyedit,zsre,zsre_row2,generalisation,success,post,1.0
gpt2-xl,anyedit,zsre,zsre_row2,generalisation,diff,post,0.019098513099517943
gpt2-xl,anyedit,zsre,zsre_row2,generalisation,acc,post,0.0
gpt2-xl,anyedit,zsre,zsre_row2,specificity,success,post,0.0
gpt2-xl,anyedit,zsre,zsre_row2,specificity,diff,post,-0.004865703539766212
gpt2-xl,anyedit,zsre,zsre_row2,specificity,acc,post,0.6666666666666666
gpt2-xl,grace,counterfact,0,efficacy,success,pre,0.0
gpt2-xl,grace,counterfact,0,efficacy,diff,pre,-0.37617651698075644
gpt2-xl,grace,counterfact,0,efficacy,acc,pre,0.0
gpt2-xl,grace,counterfact,0,generalisation,success,pre,1.0
gpt2-xl,grace,counterfact,0,generalisation,diff,pre,0.0005171306729141865
gpt2-xl,grace,counterfact,0,generalisation,acc,pre,0.0
gpt2-xl,grace,counterfact,0,specificity,success,pre,0.0
gpt2-xl,grace,counterfact,0,specificity,diff,pre,-0.3224642760423937
gpt2-xl,grace,counterfact,0,specificity,acc,pre,0.7
gpt2-xl,grace,counterfact,0,target_close_neighbour,success,pre,1.0
gpt2-xl,grace,counterfact,0,target_close_neighbour,diff,pre,0.07185565722335695
gpt2-xl,grace,counterfact,0,target_close_neighbour,acc,pre,0.4
gpt2-xl,grace,counterfact,0,efficacy,success,post,1.0
gpt2-xl,grace,counterfact,0,efficacy,diff,post,0.9996948626281215
gpt2-xl,grace,counterfact,0,efficacy,acc,post,1.0
gpt2-xl,grace,counterfact,0,generalisation,success,post,1.0
gpt2-xl,grace,counterfact,0,generalisation,diff,post,0.0005171306729141865
gpt2-xl,grace,counterfact,0,generalisation,acc,post,0.0
gpt2-xl,grace,counterfact,0,specificity,success,post,0.0
gpt2-xl,grace,counterfact,0,specificity,diff,post,-0.3224642760423937
gpt2-xl,grace,counterfact,0,specificity,acc,post,0.7
gpt2-xl,grace,counterfact,0,target_close_neighbour,success,post,1.0
gpt2-xl,grace,counterfact,0,target_close_neighbour,diff,post,0.07185565722335695
gpt2-xl,grace,counterfact,0,target_close_neighbour,acc,post,0.4
gpt2-xl,grace,counterfact,1,efficacy,success,pre,0.0
gpt2-xl,grace,counterfact,1,efficacy,diff,pre,-0.10433664415338888
gpt2-xl,grace,counterfact,1,efficacy,acc,pre,0.0
gpt2-xl,grace,counterfact,1,generalisation,success,pre,0.0
gpt2-xl,grace,counterfact,1,generalisation,diff,pre,-0.0010584796715423853
gpt2-xl,grace,counterfact,1,generalisation,acc,pre,0.0
gpt2-xl,grace,counterfact,1,specificity,success,pre,0.7
gpt2-xl,grace,counterfact,1,specificity,diff,pre,0.025185032982237548
gpt2-xl,grace,counterfact,1,specificity,acc,pre,0.1
gpt2-xl,grace,counterfact,1,target_close_neighbour,success,pre,1.0
gpt2-xl,grace,counterfact,1,target_close_neighbour,diff,pre,0.11009343599061741
gpt2-xl,grace,counterfact,1,target_close_neighbour,acc,pre,0.3
gpt2-xl,grace,counterfact,1,efficacy,success,post,1.0
gpt2-xl,grace,counterfact,1,efficacy,diff,post,0.998162869518665
gpt2-xl,grace,counterfact,1,efficacy,acc,post,1.0
gpt2-xl,grace,counterfact,1,generalisation,success,post,0.0
gpt2-xl,grace,counterfact,1,generalisation,diff,post,-0.0010584796715423853
gpt2-xl,grace,counterfact,1,generalisation,acc,post,0.0
gpt2-xl,grace,counterfact,1,specificity,success,post,0.7
gpt2-xl,grace,counterfact,1,specificity,diff,post,0.025185032982237548
gpt2-xl,grace,counterfact,1,specificity,acc,post,0.1
gpt2-xl,grace,counterfact,1,target_close_neighbour,success,post,1.0
gpt2-xl,grace,counterfact,1,target_close_neighbour,diff,post,0.11009343599061741
gpt2-xl,grace,counterfact,1,target_close_neighbour,acc,post,0.3
gpt2-xl,grace,counterfact,2,efficacy,success,pre,1.0
gpt2-xl,grace,counterfact,2,efficacy,diff,pre,2.8234194909068148e-05
gpt2-xl,grace,counterfact,2,efficacy,acc,pre,0.0
gpt2-xl,grace,counterfact,2,generalisation,success,pre,0.5
gpt2-xl,grace,counterfact,2,generalisation,diff,pre,0.013870785335809153
gpt2-xl,grace,counterfact,2,generalisation,acc,pre,0.0
gpt2-xl,grace,counterfact,2,specificity,success,pre,0.6
gpt2-xl,grace,counterfact,2,specificity,diff,pre,-0.0022553692823553133
gpt2-xl,grace,counterfact,2,specificity,acc,pre,0.0
gpt2-xl,grace,counterfact,2,target_close_neighbour,success,pre,0.7
gpt2-xl,grace,counterfact,2,target_close_neighbour,diff,pre,0.006844458774199277
gpt2-xl,grace,counterfact,2,target_close_neighbour,acc,pre,0.0
gpt2-xl,grace,counterfact,2,efficacy,success,post,1.0
gpt2-xl,grace,counterfact,2,efficacy,diff,post,0.999735438615062
gpt2-xl,grace,counterfact,2,efficacy,acc,post,1.0
gpt2-xl,grace,counterfact,2,generalisation,success,post,0.5
gpt2-xl,grace,counterfact,2,generalisation,diff,post,0.013870785335809153
gpt2-xl,grace,counterfact,2,generalisation,acc,post,0.0
gpt2-xl,grace,counterfact,2,specificity,success,post,0.6
gpt2-xl,grace,counterfact,2,specificity,diff,post,-0.0022553692823553133
gpt2-xl,grace,counterfact,2,specificity,acc,post,0.0
gpt2-xl,grace,counterfact,2,target_close_neighbour,success,post,0.7
gpt2-xl,grace,counterfact,2,target_close_neighbour,diff,post,0.006844458774199277
gpt2-xl,grace,counterfact,2,target_close_neighbour,acc,post,0.0
gpt2-xl,grace,mquake,1,efficacy,success,pre,0.5
gpt2-xl,grace,mquake,1,efficacy,diff,pre,0.07306973828161172
gpt2-xl,grace,mquake,1,efficacy,acc,pre,0.35714285714285715
gpt2-xl,grace,mquake,1,single_hop,success,pre,0.5
gpt2-xl,grace,mquake,1,single_hop,diff,pre,0.07306973828161172
gpt2-xl,grace,mquake,1,single_hop,acc,pre,0.35714285714285715
gpt2-xl,grace,mquake,1,multihop,hit,pre,0.0
gpt2-xl,grace,mquake,1,efficacy,success,post,1.0
gpt2-xl,grace,mquake,1,efficacy,diff,post,0.9982237353095915
gpt2-xl,grace,mquake,1,efficacy,acc,post,1.0
gpt2-xl,grace,mquake,1,single_hop,success,post,1.0
gpt2-xl,grace,mquake,1,single_hop,diff,post,0.9982237353095915
gpt2-xl,grace,mquake,1,single_hop,acc,post,1.0
gpt2-xl,grace,mquake,1,multihop,hit,post,0.0
gpt2-xl,grace,mquake,2,efficacy,success,pre,0.0
gpt2-xl,grace,mquake,2,efficacy,diff,pre,-0.12840998488189664
gpt2-xl,grace,mquake,2,efficacy,acc,pre,0.0
gpt2-xl,grace,mquake,2,single_hop,success,pre,0.5
gpt2-xl,grace,mquake,2,single_hop,diff,pre,-0.06177679998938742
gpt2-xl,grace,mquake,2,single_hop,acc,pre,0.0
gpt2-xl,grace,mquake,2,multihop,hit,pre,0.0
gpt2-xl,grace,mquake,2,efficacy,success,post,1.0
gpt2-xl,grace,mquake,2,efficacy,diff,post,0.9783527730563908
gpt2-xl,grace,mquake,2,efficacy,acc,post,1.0
gpt2-xl,grace,mquake,2,single_hop,success,post,1.0
gpt2-xl,grace,mquake,2,single_hop,diff,post,0.4916045789797563
gpt2-xl,grace,mquake,2,single_hop,acc,post,0.5
gpt2-xl,grace,mquake,2,multihop,hit,post,0.0
gpt2-xl,grace,mquake,3,efficacy,success,pre,0.0
gpt2-xl,grace,mquake,3,efficacy,diff,pre,-0.08145391641925212
gpt2-xl,grace,mquake,3,efficacy,acc,pre,0.5
gpt2-xl,grace,mquake,3,single_hop,success,pre,0.5
gpt2-xl,grace,mquake,3,single_hop,diff,pre,-0.0405034361357399
gpt2-xl,grace,mquake,3,single_hop,acc,pre,0.25
gpt2-xl,grace,mquake,3,multihop,hit,pre,0.0
gpt2-xl,grace,mquake,3,efficacy,success,post,1.0
gpt2-xl,grace,mquake,3,efficacy,diff,post,0.9954935829232424
gpt2-xl,grace,mquake,3,efficacy,acc,post,1.0
gpt2-xl,grace,mquake,3,single_hop,success,post,1.0
gpt2-xl,grace,mquake,3,single_hop,diff,post,0.49797031353550736
gpt2-xl,grace,mquake,3,single_hop,acc,post,0.5
gpt2-xl,grace,mquake,3,multihop,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,efficacy,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_compositional_i,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_preservation,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,efficacy,hit,post,1.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_compositional_i,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_aliasing,hit,post,0.75
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row0,ripple_preservation,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,efficacy,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_logical,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_preservation,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,efficacy,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_logical,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_aliasing,hit,post,0.5
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_relation_specificity,hit,post,0.0
gpt2-xl,grace,ripple,ripple_popular_row2,ripple_preservation,hit,post,0.0
gpt2-xl,grace,ripple,ripple_random_row0,efficacy,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row0,ripple_logical,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row0,efficacy,hit,post,0.0
gpt2-xl,grace,ripple,ripple_random_row0,ripple_logical,hit,post,0.0
gpt2-xl,grace,ripple,ripple_random_row0,ripple_aliasing,hit,post,0.0
gpt2-xl,grace,ripple,ripple_random_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,grace,ripple,ripple_random_row1,efficacy,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row1,ripple_compositional_i,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row1,ripple_aliasing,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row1,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row1,efficacy,hit,post,1.0
gpt2-xl,grace,ripple,ripple_random_row1,ripple_compositional_i,hit,post,0.0
gpt2-xl,grace,ripple,ripple_random_row1,ripple_aliasing,hit,post,0.0
gpt2-xl,grace,ripple,ripple_random_row1,ripple_relation_specificity,hit,post,0.0
gpt2-xl,grace,ripple,ripple_random_row2,efficacy,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,grace,ripple,ripple_random_row2,efficacy,hit,post,1.0
gpt2-xl,grace,ripple,ripple_random_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,grace,ripple,ripple_random_row2,ripple_aliasing,hit,post,0.0
gpt2-xl,grace,zsre,zsre_row0,efficacy,success,pre,0.0
gpt2-xl,grace,zsre,zsre_row0,efficacy,diff,pre,-0.0005764174707755948
gpt2-xl,grace,zsre,zsre_row0,efficacy,acc,pre,0.3333333333333333
gpt2-xl,grace,zsre,zsre_row0,generalisation,success,pre,0.0
gpt2-xl,grace,zsre,zsre_row0,generalisation,diff,pre,-0.002501691335092246
gpt2-xl,grace,zsre,zsre_row0,generalisation,acc,pre,0.3333333333333333
gpt2-xl,grace,zsre,zsre_row0,specificity,success,pre,1.0
gpt2-xl,grace,zsre,zsre_row0,specificity,diff,pre,0.0002046845795470628
gpt2-xl,grace,zsre,zsre_row0,specificity,acc,pre,0.3333333333333333
gpt2-xl,grace,zsre,zsre_row0,efficacy,success,post,1.0
gpt2-xl,grace,zsre,zsre_row0,efficacy,diff,post,0.9958023649718799
gpt2-xl,grace,zsre,zsre_row0,efficacy,acc,post,1.0
gpt2-xl,grace,zsre,zsre_row0,generalisation,success,post,0.0
gpt2-xl,grace,zsre,zsre_row0,generalisation,diff,post,-0.002501691335092246
gpt2-xl,grace,zsre,zsre_row0,generalisation,acc,post,0.3333333333333333
gpt2-xl,grace,zsre,zsre_row0,specificity,success,post,1.0
gpt2-xl,grace,zsre,zsre_row0,specificity,diff,post,0.0002046845795470628
gpt2-xl,grace,zsre,zsre_row0,specificity,acc,post,0.3333333333333333
gpt2-xl,grace,zsre,zsre_row1,efficacy,success,pre,0.0
gpt2-xl,grace,zsre,zsre_row1,efficacy,diff,pre,-0.02953277586544776
gpt2-xl,grace,zsre,zsre_row1,efficacy,acc,pre,0.5
gpt2-xl,grace,zsre,zsre_row1,generalisation,success,pre,0.0
gpt2-xl,grace,zsre,zsre_row1,generalisation,diff,pre,-0.01901215584201373
gpt2-xl,grace,zsre,zsre_row1,generalisation,acc,pre,0.0
gpt2-xl,grace,zsre,zsre_row1,specificity,success,pre,0.0
gpt2-xl,grace,zsre,zsre_row1,specificity,diff,pre,-0.005373715503999106
gpt2-xl,grace,zsre,zsre_row1,specificity,acc,pre,0.5
gpt2-xl,grace,zsre,zsre_row1,efficacy,success,post,1.0
gpt2-xl,grace,zsre,zsre_row1,efficacy,diff,post,0.9351785425505823
gpt2-xl,grace,zsre,zsre_row1,efficacy,acc,post,1.0
gpt2-xl,grace,zsre,zsre_row1,generalisation,success,post,0.0
gpt2-xl,grace,zsre,zsre_row1,generalisation,diff,post,-0.01901215584201373
gpt2-xl,grace,zsre,zsre_row1,generalisation,acc,post,0.0
gpt2-xl,grace,zsre,zsre_row1,specificity,success,post,0.0
gpt2-xl,grace,zsre,zsre_row1,specificity,diff,post,-0.005373715503999106
gpt2-xl,grace,zsre,zsre_row1,specificity,acc,post,0.5
gpt2-xl,grace,zsre,zsre_row2,efficacy,success,pre,0.0
gpt2-xl,grace,zsre,zsre_row2,efficacy,diff,pre,-2.442762706981668e-07
gpt2-xl,grace,zsre,zsre_row2,efficacy,acc,pre,0.0
gpt2-xl,grace,zsre,zsre_row2,generalisation,success,pre,0.0
gpt2-xl,grace,zsre,zsre_row2,generalisation,diff,pre,-3.203728883827346e-07
gpt2-xl,grace,zsre,zsre_row2,generalisation,acc,pre,0.0
gpt2-xl,grace,zsre,zsre_row2,specificity,success,pre,0.0
gpt2-xl,grace,zsre,zsre_row2,specificity,diff,pre,-0.004939125528424883
gpt2-xl,grace,zsre,zsre_row2,specificity,acc,pre,0.6666666666666666
gpt2-xl,grace,zsre,zsre_row2,efficacy,success,post,1.0
gpt2-xl,grace,zsre,zsre_row2,efficacy,diff,post,0.9987984069507816
gpt2-xl,grace,zsre,zsre_row2,efficacy,acc,post,1.0
gpt2-xl,grace,zsre,zsre_row2,generalisation,success,post,0.0
gpt2-xl,grace,zsre,zsre_row2,generalisation,diff,post,-3.203728883827346e-07
gpt2-xl,grace,zsre,zsre_row2,generalisation,acc,post,0.0
gpt2-xl,grace,zsre,zsre_row2,specificity,success,post,0.0
gpt2-xl,grace,zsre,zsre_row2,specificity,diff,post,-0.004939125528424883
gpt2-xl,grace,zsre,zsre_row2,specificity,acc,post,0.6666666666666666
gpt2-xl,memit,counterfact,0,efficacy,success,pre,0.0
gpt2-xl,memit,counterfact,0,efficacy,diff,pre,-0.37617651698075644
gpt2-xl,memit,counterfact,0,efficacy,acc,pre,0.0
gpt2-xl,memit,counterfact,0,generalisation,success,pre,1.0
gpt2-xl,memit,counterfact,0,generalisation,diff,pre,0.0005171306729141865
gpt2-xl,memit,counterfact,0,generalisation,acc,pre,0.0
gpt2-xl,memit,counterfact,0,specificity,success,pre,0.0
gpt2-xl,memit,counterfact,0,specificity,diff,pre,-0.3224642760423937
gpt2-xl,memit,counterfact,0,specificity,acc,pre,0.7
gpt2-xl,memit,counterfact,0,target_close_neighbour,success,pre,1.0
gpt2-xl,memit,counterfact,0,target_close_neighbour,diff,pre,0.07185565722335695
gpt2-xl,memit,counterfact,0,target_close_neighbour,acc,pre,0.4
gpt2-xl,memit,counterfact,0,efficacy,success,post,1.0
gpt2-xl,memit,counterfact,0,efficacy,diff,post,0.993538149759369
gpt2-xl,memit,counterfact,0,efficacy,acc,post,1.0
gpt2-xl,memit,counterfact,0,generalisation,success,post,1.0
gpt2-xl,memit,counterfact,0,generalisation,diff,post,0.008585045954116832
gpt2-xl,memit,counterfact,0,generalisation,acc,post,0.0
gpt2-xl,memit,counterfact,0,specificity,success,post,0.0
gpt2-xl,memit,counterfact,0,specificity,diff,post,-0.3244653434925393
gpt2-xl,memit,counterfact,0,specificity,acc,post,0.7
gpt2-xl,memit,counterfact,0,target_close_neighbour,success,post,1.0
gpt2-xl,memit,counterfact,0,target_close_neighbour,diff,post,0.07596584204944476
gpt2-xl,memit,counterfact,0,target_close_neighbour,acc,post,0.4
gpt2-xl,memit,counterfact,1,efficacy,success,pre,0.0
gpt2-xl,memit,counterfact,1,efficacy,diff,pre,-0.10433664415338888
gpt2-xl,memit,counterfact,1,efficacy,acc,pre,0.0
gpt2-xl,memit,counterfact,1,generalisation,success,pre,0.0
gpt2-xl,memit,counterfact,1,generalisation,diff,pre,-0.0010584796715423853
gpt2-xl,memit,counterfact,1,generalisation,acc,pre,0.0
gpt2-xl,memit,counterfact,1,specificity,success,pre,0.7
gpt2-xl,memit,counterfact,1,specificity,diff,pre,0.025185032982237548
gpt2-xl,memit,counterfact,1,specificity,acc,pre,0.1
gpt2-xl,memit,counterfact,1,target_close_neighbour,success,pre,1.0
gpt2-xl,memit,counterfact,1,target_close_neighbour,diff,pre,0.11009343599061741
gpt2-xl,memit,counterfact,1,target_close_neighbour,acc,pre,0.3
gpt2-xl,memit,counterfact,1,efficacy,success,post,1.0
gpt2-xl,memit,counterfact,1,efficacy,diff,post,0.9836621372626636
gpt2-xl,memit,counterfact,1,efficacy,acc,post,1.0
gpt2-xl,memit,counterfact,1,generalisation,success,post,1.0
gpt2-xl,memit,counterfact,1,generalisation,diff,post,0.03234545982136788
gpt2-xl,memit,counterfact,1,generalisation,acc,post,0.0
gpt2-xl,memit,counterfact,1,specificity,success,post,0.7
gpt2-xl,memit,counterfact,1,specificity,diff,post,0.03236711744307012
gpt2-xl,memit,counterfact,1,specificity,acc,post,0.1
gpt2-xl,memit,counterfact,1,target_close_neighbour,success,post,1.0
gpt2-xl,memit,counterfact,1,target_close_neighbour,diff,post,0.1148903701949628
gpt2-xl,memit,counterfact,1,target_close_neighbour,acc,post,0.2
gpt2-xl,memit,counterfact,2,efficacy,success,pre,1.0
gpt2-xl,memit,counterfact,2,efficacy,diff,pre,2.8234194909068148e-05
gpt2-xl,memit,counterfact,2,efficacy,acc,pre,0.0
gpt2-xl,memit,counterfact,2,generalisation,success,pre,0.5
gpt2-xl,memit,counterfact,2,generalisation,diff,pre,0.013870785335809153
gpt2-xl,memit,counterfact,2,generalisation,acc,pre,0.0
gpt2-xl,memit,counterfact,2,specificity,success,pre,0.6
gpt2-xl,memit,counterfact,2,specificity,diff,pre,-0.0022553692823553133
gpt2-xl,memit,counterfact,2,specificity,acc,pre,0.0
gpt2-xl,memit,counterfact,2,target_close_neighbour,success,pre,0.7
gpt2-xl,memit,counterfact,2,target_close_neighbour,diff,pre,0.006844458774199277
gpt2-xl,memit,counterfact,2,target_close_neighbour,acc,pre,0.0
gpt2-xl,memit,counterfact,2,efficacy,success,post,1.0
gpt2-xl,memit,counterfact,2,efficacy,diff,post,0.8201335560076544
gpt2-xl,memit,counterfact,2,efficacy,acc,post,1.0
gpt2-xl,memit,counterfact,2,generalisation,success,post,1.0
gpt2-xl,memit,counterfact,2,generalisation,diff,post,0.3443916595266168
gpt2-xl,memit,counterfact,2,generalisation,acc,post,0.5
gpt2-xl,memit,counterfact,2,specificity,success,post,0.7
gpt2-xl,memit,counterfact,2,specificity,diff,post,-0.0013743335223287058
gpt2-xl,memit,counterfact,2,specificity,acc,post,0.0
gpt2-xl,memit,counterfact,2,target_close_neighbour,success,post,0.7
gpt2-xl,memit,counterfact,2,target_close_neighbour,diff,post,0.008040275482485258
gpt2-xl,memit,counterfact,2,target_close_neighbour,acc,post,0.0
gpt2-xl,memit,mquake,1,efficacy,success,pre,0.5
gpt2-xl,memit,mquake,1,efficacy,diff,pre,0.07306973828161172
gpt2-xl,memit,mquake,1,efficacy,acc,pre,0.35714285714285715
gpt2-xl,memit,mquake,1,single_hop,success,pre,0.5
gpt2-xl,memit,mquake,1,single_hop,diff,pre,0.07306973828161172
gpt2-xl,memit,mquake,1,single_hop,acc,pre,0.35714285714285715
gpt2-xl,memit,mquake,1,multihop,hit,pre,0.0
gpt2-xl,memit,mquake,1,efficacy,success,post,1.0
gpt2-xl,memit,mquake,1,efficacy,diff,post,0.7324317882169666
gpt2-xl,memit,mquake,1,efficacy,acc,post,0.9285714285714286
gpt2-xl,memit,mquake,1,single_hop,success,post,1.0
gpt2-xl,memit,mquake,1,single_hop,diff,post,0.7324317882169666
gpt2-xl,memit,mquake,1,single_hop,acc,post,0.9285714285714286
gpt2-xl,memit,mquake,1,multihop,hit,post,0.0
gpt2-xl,memit,mquake,2,efficacy,success,pre,0.0
gpt2-xl,memit,mquake,2,efficacy,diff,pre,-0.12840998488189664
gpt2-xl,memit,mquake,2,efficacy,acc,pre,0.0
gpt2-xl,memit,mquake,2,single_hop,success,pre,0.5
gpt2-xl,memit,mquake,2,single_hop,diff,pre,-0.06177679998938742
gpt2-xl,memit,mquake,2,single_hop,acc,pre,0.0
gpt2-xl,memit,mquake,2,multihop,hit,pre,0.0
gpt2-xl,memit,mquake,2,efficacy,success,post,1.0
gpt2-xl,memit,mquake,2,efficacy,diff,post,0.9630287321597059
gpt2-xl,memit,mquake,2,efficacy,acc,post,1.0
gpt2-xl,memit,mquake,2,single_hop,success,post,1.0
